Region,Location,Season,Category,Current Utilization,Forecast Utilization,Duration,Competitor Rate,Recommend Rate,Current Rate
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,13,€27.02,14.92,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,14,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,15,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,16,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,17,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,18,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,19,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,20,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,21,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,22,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,23,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,24,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,25,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,26,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,27,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,28,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,29,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,30,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),HDMR (VW Polo Manual),89,,31,€27.02,14.71,27.12
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,1,"26,39 €",26.92,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,2,"26,39 €",26.92,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,3,"26,39 €",16.61,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,4,"26,39 €",16.61,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,5,"26,39 €",18.76,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,6,"26,39 €",18.76,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,7,"26,39 €",14.72,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,8,"26,39 €",14.72,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,9,"26,39 €",14.72,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,10,"26,39 €",14.72,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,11,"26,39 €",14.72,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,12,"26,39 €",14.72,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,13,"26,39 €",14.72,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,14,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,15,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,16,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,17,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,18,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,19,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,20,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,21,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,22,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,23,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,24,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,25,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,26,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,27,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,28,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,29,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,30,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MCMR (Toyota Aygo 3 doors Manual),89,,31,"26,39 €",14.51,26.92
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,1,€26.92,27.02,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,2,€26.92,27.02,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,3,€26.92,16.71,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,4,€26.92,16.71,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,5,€26.92,18.86,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,6,€26.92,18.86,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,7,€26.92,14.82,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,8,€26.92,14.82,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,9,€26.92,14.82,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,10,€26.92,14.82,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,11,€26.92,14.82,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,12,€26.92,14.82,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,13,€26.92,14.82,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,14,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,15,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,16,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,17,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,18,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,19,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,20,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,21,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,22,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,23,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,24,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,25,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,26,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,27,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,28,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,29,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,30,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),MDMR (Volkswagen UP 5 doors Manual),89,,31,€26.92,14.61,27.02
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,1,€26.92,26.82,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,2,€26.92,26.82,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,3,€26.92,16.51,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,4,€26.92,16.51,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,5,€26.92,18.66,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,6,€26.92,18.66,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,7,€26.92,14.62,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,8,€26.92,14.62,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,9,€26.92,14.62,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,10,€26.92,14.62,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,11,€26.92,14.62,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,12,€26.92,14.62,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,13,€26.92,14.62,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,14,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,15,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,16,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,17,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,18,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,19,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,20,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,21,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,22,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,23,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,24,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,25,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,26,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,27,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,28,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,29,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,30,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),NBMH (Fiat 500 Dolcevita),89,,31,€26.92,14.41,26.82
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,1,€56.49,67.79,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,2,€56.49,67.79,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,3,€56.49,39.85,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,4,€56.49,39.85,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,5,€56.49,45.16,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,6,€56.49,45.16,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,7,€56.49,39.84,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,8,€56.49,39.84,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,9,€56.49,39.84,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,10,€56.49,39.84,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,11,€56.49,39.84,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,12,€56.49,39.84,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,13,€56.49,39.84,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,14,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,15,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,16,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,17,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,18,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,19,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,20,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,21,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,22,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,23,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,24,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,25,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,26,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,27,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,28,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,29,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,30,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFAR (Skoda Kamiq Automatic),99,,31,€56.49,37.88,67.79
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,1,€30.12,36.14,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,2,€30.12,36.14,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,3,€30.12,23.77,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,4,€30.12,23.77,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,5,€30.12,26.35,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,6,€30.12,26.35,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,7,€30.12,21.5,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,8,€30.12,21.5,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,9,€30.12,21.5,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,10,€30.12,21.5,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,11,€30.12,21.5,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,12,€30.12,21.5,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,13,€30.12,21.5,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,14,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,15,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,16,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,17,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,18,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,19,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,20,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,21,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,22,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,23,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,24,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,25,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,26,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,27,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,28,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,29,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,30,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP4_MO(04/09/2023--05/09/2023),SFMR (Volkswagen T-Roc Manual),99,,31,€30.12,21.25,36.14
Porto Airport,Porto Airport,SEP5_TU(05/09/2023--06/09/2023),CDAR (Ford Focus 5 Automatic),101,,1,€69.51,70.01,55.99
Porto Airport,Porto Airport,SEP5_TU(05/09/2023--06/09/2023),CDAR (Ford Focus 5 Automatic),101,,2,€69.51,70.01,55.99
Porto Airport,Porto Airport,SEP5_TU(05/09/2023--06/09/2023),CDAR (Ford Focus 5 Automatic),101,,3,€69.51,46.66,55.99
Porto Airport,Porto Airport,SEP5_TU(05/09/2023--06/09/2023),CDAR (Ford Focus 5 Automatic),101,,4,€69.51,46.66,55.99
Porto Airport,Porto Airport,SEP5_TU(05/09/2023--06/09/2023),CDAR (Ford Focus 5 Automatic),101,,5,€69.51,47,55.99
Porto Airport,Porto Airport,SEP5_TU(05/09/2023--06/09/2023),CDAR (Ford Focus 5 Automatic),101,,6,€69.51,47,55.99
Porto Airport,Porto Airport,SEP5_TU(05/09/2023--06/09/2023),CDAR (Ford Focus 5 Automatic),101,,7,€69.51,42.36,55.99
Porto Airport,Porto Airport,SEP5_TU(05/09/2023--06/09/2023),CDAR (Ford Focus 5 Automatic),101,,8,€69.51,42.36,55.99
Porto Airport,Porto Airport,SEP5_TU(05/09/2023--06/09/2023),CDAR (Ford Focus 5 Automatic),101,,9,€69.51,42.36,55.99
Porto Airport,Porto Airport,SEP5_TU(05/09/2023--06/09/2023),CDAR (Ford Focus 5 Automatic),101,,10,€69.51,42.36,55.99
Porto Airport,Porto Airport,SEP5_TU(05/09/2023--06/09/2023),CDAR (Ford Focus 5 Automatic),101,,11,€69.51,42.36,55.99
Porto Airport,Porto Airport,SEP5_TU(05/09/2023--06/09/2023),CDAR (Ford Focus 5 Automatic),101,,12,€69.51,42.36,55.99
Porto Airport,Porto Airport,SEP5_TU(05/09/2023--06/09/2023),CDAR (Ford Focus 5 Automatic),101,,13,€69.51,42.36,55.99
Porto Airport,Porto Airport,SEP5_TU(05/09/2023--06/09/2023),CDAR (Ford Focus 5 Automatic),101,,14,€69.51,40.08,55.99
